%   Freq/Hz         Power
 9.460449e+01  -4.511814e+01
 9.466553e+01  -4.516932e+01
 9.472656e+01  -4.500427e+01
 9.478760e+01  -4.514832e+01
 9.484863e+01  -4.520494e+01
 9.490967e+01  -4.494433e+01
 9.497070e+01  -4.498729e+01
 9.503174e+01  -4.537120e+01
 9.509277e+01  -4.510015e+01
 9.515381e+01  -4.497279e+01
 9.521484e+01  -4.521122e+01
 9.527588e+01  -4.507582e+01
 9.533691e+01  -4.515656e+01
 9.539795e+01  -4.514681e+01
 9.545898e+01  -4.508667e+01
 9.552002e+01  -4.509773e+01
 9.558105e+01  -4.502905e+01
 9.564209e+01  -4.525516e+01
 9.570312e+01  -4.517701e+01
 9.576416e+01  -4.516842e+01
 9.582520e+01  -4.530927e+01
 9.588623e+01  -4.543847e+01
 9.594727e+01  -4.509037e+01
 9.600830e+01  -4.547438e+01
 9.606934e+01  -4.538636e+01
 9.613037e+01  -4.523322e+01
 9.619141e+01  -4.522789e+01
 9.625244e+01  -4.525688e+01
 9.631348e+01  -4.527773e+01
 9.637451e+01  -4.548554e+01
 9.643555e+01  -4.532840e+01
 9.649658e+01  -4.538788e+01
 9.655762e+01  -4.558584e+01
 9.661865e+01  -4.555220e+01
 9.667969e+01  -4.553831e+01
 9.674072e+01  -4.545095e+01
 9.680176e+01  -4.557756e+01
 9.686279e+01  -4.543331e+01
 9.692383e+01  -4.555325e+01
 9.698486e+01  -4.549581e+01
 9.704590e+01  -4.558119e+01
 9.710693e+01  -4.548011e+01
 9.716797e+01  -4.557175e+01
 9.722900e+01  -4.557528e+01
 9.729004e+01  -4.572073e+01
 9.735107e+01  -4.554370e+01
 9.741211e+01  -4.579789e+01
 9.747314e+01  -4.568987e+01
 9.753418e+01  -4.571383e+01
 9.759521e+01  -4.557957e+01
 9.765625e+01  -4.540991e+01
 9.771729e+01  -4.564809e+01
 9.777832e+01  -4.557600e+01
 9.783936e+01  -4.575481e+01
 9.790039e+01  -4.554206e+01
 9.796143e+01  -4.594138e+01
 9.802246e+01  -4.575726e+01
 9.808350e+01  -4.587798e+01
 9.814453e+01  -4.592022e+01
 9.820557e+01  -4.569705e+01
 9.826660e+01  -4.588623e+01
 9.832764e+01  -4.589177e+01
 9.838867e+01  -4.576132e+01
 9.844971e+01  -4.602126e+01
 9.851074e+01  -4.589498e+01
 9.857178e+01  -4.582917e+01
 9.863281e+01  -4.575150e+01
 9.869385e+01  -4.591918e+01
 9.875488e+01  -4.588725e+01
 9.881592e+01  -4.609013e+01
 9.887695e+01  -4.594181e+01
 9.893799e+01  -4.604808e+01
 9.899902e+01  -4.601405e+01
 9.906006e+01  -4.606594e+01
 9.912109e+01  -4.597325e+01
 9.918213e+01  -4.589872e+01
 9.924316e+01  -4.594143e+01
 9.930420e+01  -4.606525e+01
 9.936523e+01  -4.597410e+01
 9.942627e+01  -4.607821e+01
 9.948730e+01  -4.604700e+01
 9.954834e+01  -4.620509e+01
 9.960938e+01  -4.628332e+01
 9.967041e+01  -4.610257e+01
 9.973145e+01  -4.613705e+01
 9.979248e+01  -4.593775e+01
 9.985352e+01  -4.606641e+01
 9.991455e+01  -4.598079e+01
 9.997559e+01  -4.602517e+01
 1.000366e+02  -4.603878e+01
 1.000977e+02  -4.605881e+01
 1.001587e+02  -4.629480e+01
 1.002197e+02  -4.625519e+01
 1.002808e+02  -4.620648e+01
 1.003418e+02  -4.626398e+01
 1.004028e+02  -4.613594e+01
 1.004639e+02  -4.629801e+01
 1.005249e+02  -4.620759e+01
 1.005859e+02  -4.621441e+01
 1.006470e+02  -4.621842e+01
 1.007080e+02  -4.624920e+01
 1.007690e+02  -4.626212e+01
 1.008301e+02  -4.621556e+01
 1.008911e+02  -4.622099e+01
 1.009521e+02  -4.620548e+01
 1.010132e+02  -4.613624e+01
 1.010742e+02  -4.607428e+01
 1.011353e+02  -4.629677e+01
 1.011963e+02  -4.639573e+01
 1.012573e+02  -4.623110e+01
 1.013184e+02  -4.649409e+01
 1.013794e+02  -4.627328e+01
 1.014404e+02  -4.639186e+01
 1.015015e+02  -4.631916e+01
 1.015625e+02  -4.634645e+01
 1.016235e+02  -4.642967e+01
 1.016846e+02  -4.663087e+01
 1.017456e+02  -4.641161e+01
 1.018066e+02  -4.641556e+01
 1.018677e+02  -4.635977e+01
 1.019287e+02  -4.646635e+01
 1.019897e+02  -4.619914e+01
 1.020508e+02  -4.638972e+01
 1.021118e+02  -4.640425e+01
 1.021729e+02  -4.652263e+01
 1.022339e+02  -4.653465e+01
 1.022949e+02  -4.638882e+01
 1.023560e+02  -4.632902e+01
 1.024170e+02  -4.647129e+01
 1.024780e+02  -4.631080e+01
 1.025391e+02  -4.660079e+01
 1.026001e+02  -4.650063e+01
 1.026611e+02  -4.645328e+01
 1.027222e+02  -4.655362e+01
 1.027832e+02  -4.668619e+01
 1.028442e+02  -4.664399e+01
 1.029053e+02  -4.656596e+01
 1.029663e+02  -4.662697e+01
 1.030273e+02  -4.663507e+01
 1.030884e+02  -4.662281e+01
 1.031494e+02  -4.645099e+01
 1.032104e+02  -4.665107e+01
 1.032715e+02  -4.658241e+01
 1.033325e+02  -4.679052e+01
 1.033936e+02  -4.670089e+01
 1.034546e+02  -4.663848e+01
 1.035156e+02  -4.684996e+01
 1.035767e+02  -4.671223e+01
 1.036377e+02  -4.662948e+01
 1.036987e+02  -4.687780e+01
 1.037598e+02  -4.682671e+01
 1.038208e+02  -4.681776e+01
 1.038818e+02  -4.683837e+01
 1.039429e+02  -4.674244e+01
 1.040039e+02  -4.674623e+01
 1.040649e+02  -4.670744e+01
 1.041260e+02  -4.676059e+01
 1.041870e+02  -4.676109e+01
 1.042480e+02  -4.672099e+01
 1.043091e+02  -4.694552e+01
 1.043701e+02  -4.685786e+01
 1.044312e+02  -4.685997e+01
 1.044922e+02  -4.678957e+01
 1.045532e+02  -4.709901e+01
 1.046143e+02  -4.701061e+01
 1.046753e+02  -4.696951e+01
 1.047363e+02  -4.698782e+01
 1.047974e+02  -4.683980e+01
 1.048584e+02  -4.702039e+01
 1.049194e+02  -4.696548e+01
 1.049805e+02  -4.706900e+01
 1.050415e+02  -4.726083e+01
 1.051025e+02  -4.696697e+01
 1.051636e+02  -4.710344e+01
 1.052246e+02  -4.702533e+01
 1.052856e+02  -4.698913e+01
 1.053467e+02  -4.726996e+01
 1.054077e+02  -4.714605e+01
 1.054688e+02  -4.713044e+01
 1.055298e+02  -4.709453e+01
 1.055908e+02  -4.731831e+01
 1.056519e+02  -4.710161e+01
 1.057129e+02  -4.732884e+01
 1.057739e+02  -4.725859e+01
 1.058350e+02  -4.722965e+01
 1.058960e+02  -4.707829e+01
 1.059570e+02  -4.716753e+01
 1.060181e+02  -4.706310e+01
 1.060791e+02  -4.716713e+01
 1.061401e+02  -4.715928e+01
 1.062012e+02  -4.724605e+01
 1.062622e+02  -4.723674e+01
 1.063232e+02  -4.714360e+01
 1.063843e+02  -4.727720e+01
 1.064453e+02  -4.729189e+01
 1.065063e+02  -4.712663e+01
 1.065674e+02  -4.735760e+01
 1.066284e+02  -4.743031e+01
 1.066895e+02  -4.724126e+01
 1.067505e+02  -4.742289e+01
 1.068115e+02  -4.747586e+01
 1.068726e+02  -4.732243e+01
 1.069336e+02  -4.749165e+01
 1.069946e+02  -4.743355e+01
 1.070557e+02  -4.729837e+01
 1.071167e+02  -4.735979e+01
 1.071777e+02  -4.730342e+01
 1.072388e+02  -4.735987e+01
 1.072998e+02  -4.755872e+01
 1.073608e+02  -4.749387e+01
 1.074219e+02  -4.746723e+01
 1.074829e+02  -4.749501e+01
 1.075439e+02  -4.761596e+01
 1.076050e+02  -4.763557e+01
 1.076660e+02  -4.756780e+01
 1.077271e+02  -4.738182e+01
 1.077881e+02  -4.736928e+01
 1.078491e+02  -4.755842e+01
 1.079102e+02  -4.750531e+01
 1.079712e+02  -4.755888e+01
 1.080322e+02  -4.762772e+01
 1.080933e+02  -4.756504e+01
 1.081543e+02  -4.745575e+01
 1.082153e+02  -4.749400e+01
 1.082764e+02  -4.755550e+01
 1.083374e+02  -4.762473e+01
 1.083984e+02  -4.754531e+01
 1.084595e+02  -4.774927e+01
 1.085205e+02  -4.763271e+01
 1.085815e+02  -4.780806e+01
 1.086426e+02  -4.774085e+01
 1.087036e+02  -4.745376e+01
 1.087646e+02  -4.782297e+01
 1.088257e+02  -4.770604e+01
 1.088867e+02  -4.777967e+01
 1.089478e+02  -4.776378e+01
 1.090088e+02  -4.770180e+01
 1.090698e+02  -4.780806e+01
 1.091309e+02  -4.788463e+01
 1.091919e+02  -4.785873e+01
 1.092529e+02  -4.789587e+01
 1.093140e+02  -4.748077e+01
 1.093750e+02  -4.796633e+01
 1.094360e+02  -4.769651e+01
 1.094971e+02  -4.771129e+01
 1.095581e+02  -4.775492e+01
 1.096191e+02  -4.765139e+01
 1.096802e+02  -4.790654e+01
 1.097412e+02  -4.777597e+01
 1.098022e+02  -4.776984e+01
 1.098633e+02  -4.771146e+01
 1.099243e+02  -4.791890e+01
 1.099854e+02  -4.787527e+01
 1.100464e+02  -4.781750e+01
 1.101074e+02  -4.774118e+01
 1.101685e+02  -4.765891e+01
 1.102295e+02  -4.777753e+01
 1.102905e+02  -4.777898e+01
 1.103516e+02  -4.807366e+01
 1.104126e+02  -4.777334e+01
 1.104736e+02  -4.798168e+01
 1.105347e+02  -4.795566e+01
 1.105957e+02  -4.795328e+01
 1.106567e+02  -4.787250e+01
 1.107178e+02  -4.794976e+01
 1.107788e+02  -4.788799e+01
 1.108398e+02  -4.797921e+01
 1.109009e+02  -4.792131e+01
 1.109619e+02  -4.810281e+01
 1.110229e+02  -4.797222e+01
 1.110840e+02  -4.803278e+01
 1.111450e+02  -4.799660e+01
 1.112061e+02  -4.794540e+01
 1.112671e+02  -4.810269e+01
 1.113281e+02  -4.809830e+01
 1.113892e+02  -4.811716e+01
 1.114502e+02  -4.819355e+01
 1.115112e+02  -4.805606e+01
 1.115723e+02  -4.817519e+01
 1.116333e+02  -4.807309e+01
 1.116943e+02  -4.798999e+01
 1.117554e+02  -4.829719e+01
 1.118164e+02  -4.818409e+01
 1.118774e+02  -4.806930e+01
 1.119385e+02  -4.813760e+01
 1.119995e+02  -4.819416e+01
 1.120605e+02  -4.812235e+01
 1.121216e+02  -4.816612e+01
 1.121826e+02  -4.834079e+01
 1.122437e+02  -4.818021e+01
 1.123047e+02  -4.831669e+01
 1.123657e+02  -4.820117e+01
 1.124268e+02  -4.829610e+01
 1.124878e+02  -4.826338e+01
 1.125488e+02  -4.847921e+01
 1.126099e+02  -4.838392e+01
 1.126709e+02  -4.820984e+01
 1.127319e+02  -4.856415e+01
 1.127930e+02  -4.826662e+01
 1.128540e+02  -4.841295e+01
 1.129150e+02  -4.829872e+01
 1.129761e+02  -4.859127e+01
 1.130371e+02  -4.837172e+01
 1.130981e+02  -4.829262e+01
 1.131592e+02  -4.850574e+01
 1.132202e+02  -4.838662e+01
 1.132812e+02  -4.836757e+01
 1.133423e+02  -4.840547e+01
 1.134033e+02  -4.841821e+01
 1.134644e+02  -4.850301e+01
 1.135254e+02  -4.841076e+01
 1.135864e+02  -4.843561e+01
 1.136475e+02  -4.845842e+01
 1.137085e+02  -4.855624e+01
 1.137695e+02  -4.843478e+01
 1.138306e+02  -4.839194e+01
 1.138916e+02  -4.845377e+01
 1.139526e+02  -4.872994e+01
 1.140137e+02  -4.837456e+01
 1.140747e+02  -4.847859e+01
 1.141357e+02  -4.857916e+01
 1.141968e+02  -4.846321e+01
 1.142578e+02  -4.843323e+01
 1.143188e+02  -4.858651e+01
 1.143799e+02  -4.862805e+01
 1.144409e+02  -4.878567e+01
 1.145020e+02  -4.857232e+01
 1.145630e+02  -4.854984e+01
 1.146240e+02  -4.857378e+01
 1.146851e+02  -4.845342e+01
 1.147461e+02  -4.857509e+01
 1.148071e+02  -4.844204e+01
 1.148682e+02  -4.877661e+01
 1.149292e+02  -4.889589e+01
 1.149902e+02  -4.872230e+01
 1.150513e+02  -4.876978e+01
 1.151123e+02  -4.864355e+01
 1.151733e+02  -4.878133e+01
 1.152344e+02  -4.876815e+01
 1.152954e+02  -4.870667e+01
 1.153564e+02  -4.870709e+01
 1.154175e+02  -4.853986e+01
 1.154785e+02  -4.849751e+01
 1.155396e+02  -4.869979e+01
 1.156006e+02  -4.880766e+01
 1.156616e+02  -4.884296e+01
 1.157227e+02  -4.872424e+01
 1.157837e+02  -4.864877e+01
 1.158447e+02  -4.857300e+01
 1.159058e+02  -4.868921e+01
 1.159668e+02  -4.874122e+01
 1.160278e+02  -4.882028e+01
 1.160889e+02  -4.875980e+01
 1.161499e+02  -4.883194e+01
 1.162109e+02  -4.872433e+01
 1.162720e+02  -4.886654e+01
 1.163330e+02  -4.870724e+01
 1.163940e+02  -4.885893e+01
 1.164551e+02  -4.869078e+01
 1.165161e+02  -4.863802e+01
 1.165771e+02  -4.868522e+01
 1.166382e+02  -4.880550e+01
 1.166992e+02  -4.886460e+01
 1.167603e+02  -4.879819e+01
 1.168213e+02  -4.878784e+01
 1.168823e+02  -4.888947e+01
 1.169434e+02  -4.869908e+01
 1.170044e+02  -4.888314e+01
 1.170654e+02  -4.882253e+01
 1.171265e+02  -4.888969e+01
 1.171875e+02  -4.871320e+01
 1.172485e+02  -4.890322e+01
 1.173096e+02  -4.868565e+01
 1.173706e+02  -4.887313e+01
 1.174316e+02  -4.888347e+01
 1.174927e+02  -4.890453e+01
 1.175537e+02  -4.877413e+01
 1.176147e+02  -4.901612e+01
 1.176758e+02  -4.885875e+01
 1.177368e+02  -4.897433e+01
 1.177979e+02  -4.897220e+01
 1.178589e+02  -4.897874e+01
 1.179199e+02  -4.890099e+01
 1.179810e+02  -4.891410e+01
 1.180420e+02  -4.889801e+01
 1.181030e+02  -4.883914e+01
 1.181641e+02  -4.898035e+01
 1.182251e+02  -4.890673e+01
 1.182861e+02  -4.897481e+01
 1.183472e+02  -4.899255e+01
 1.184082e+02  -4.886471e+01
 1.184692e+02  -4.900212e+01
 1.185303e+02  -4.900268e+01
 1.185913e+02  -4.920264e+01
 1.186523e+02  -4.907198e+01
 1.187134e+02  -4.894087e+01
 1.187744e+02  -4.904871e+01
 1.188354e+02  -4.916608e+01
 1.188965e+02  -4.908117e+01
 1.189575e+02  -4.898161e+01
 1.190186e+02  -4.930407e+01
 1.190796e+02  -4.913219e+01
 1.191406e+02  -4.901215e+01
 1.192017e+02  -4.905107e+01
 1.192627e+02  -4.906206e+01
 1.193237e+02  -4.939774e+01
 1.193848e+02  -4.917223e+01
 1.194458e+02  -4.911665e+01
 1.195068e+02  -4.897751e+01
 1.195679e+02  -4.912202e+01
 1.196289e+02  -4.914395e+01
 1.196899e+02  -4.926962e+01
 1.197510e+02  -4.913805e+01
 1.198120e+02  -4.918697e+01
 1.198730e+02  -4.922457e+01
 1.199341e+02  -4.920322e+01
 1.199951e+02  -4.917902e+01
 1.200562e+02  -4.936456e+01
 1.201172e+02  -4.909023e+01
 1.201782e+02  -4.924132e+01
 1.202393e+02  -4.928135e+01
 1.203003e+02  -4.913370e+01
 1.203613e+02  -4.910583e+01
 1.204224e+02  -4.908259e+01
 1.204834e+02  -4.951186e+01
 1.205444e+02  -4.912770e+01
 1.206055e+02  -4.933494e+01
 1.206665e+02  -4.933327e+01
 1.207275e+02  -4.921232e+01
 1.207886e+02  -4.937775e+01
 1.208496e+02  -4.903568e+01
 1.209106e+02  -4.931593e+01
 1.209717e+02  -4.919856e+01
 1.210327e+02  -4.924255e+01
 1.210938e+02  -4.912490e+01
 1.211548e+02  -4.928285e+01
 1.212158e+02  -4.923557e+01
 1.212769e+02  -4.914792e+01
 1.213379e+02  -4.917999e+01
 1.213989e+02  -4.919209e+01
 1.214600e+02  -4.929432e+01
 1.215210e+02  -4.941778e+01
 1.215820e+02  -4.935930e+01
 1.216431e+02  -4.933792e+01
 1.217041e+02  -4.936224e+01
 1.217651e+02  -4.917681e+01
 1.218262e+02  -4.927279e+01
 1.218872e+02  -4.934676e+01
 1.219482e+02  -4.937596e+01
 1.220093e+02  -4.932602e+01
 1.220703e+02  -4.922741e+01
 1.221313e+02  -4.936372e+01
 1.221924e+02  -4.943009e+01
 1.222534e+02  -4.933698e+01
 1.223145e+02  -4.913311e+01
 1.223755e+02  -4.923795e+01
 1.224365e+02  -4.942115e+01
 1.224976e+02  -4.913973e+01
 1.225586e+02  -4.935030e+01
 1.226196e+02  -4.909354e+01
 1.226807e+02  -4.933540e+01
 1.227417e+02  -4.933019e+01
 1.228027e+02  -4.944714e+01
 1.228638e+02  -4.928236e+01
 1.229248e+02  -4.943536e+01
 1.229858e+02  -4.947694e+01
 1.230469e+02  -4.938551e+01
 1.231079e+02  -4.913868e+01
 1.231689e+02  -4.931108e+01
 1.232300e+02  -4.945735e+01
 1.232910e+02  -4.921344e+01
 1.233521e+02  -4.931887e+01
 1.234131e+02  -4.926389e+01
 1.234741e+02  -4.912793e+01
 1.235352e+02  -4.946311e+01
 1.235962e+02  -4.945299e+01
 1.236572e+02  -4.931348e+01
 1.237183e+02  -4.949219e+01
 1.237793e+02  -4.924160e+01
 1.238403e+02  -4.927756e+01
 1.239014e+02  -4.919721e+01
 1.239624e+02  -4.940263e+01
 1.240234e+02  -4.934504e+01
 1.240845e+02  -4.936715e+01
 1.241455e+02  -4.923803e+01
 1.242065e+02  -4.916246e+01
 1.242676e+02  -4.947635e+01
 1.243286e+02  -4.939342e+01
 1.243896e+02  -4.937649e+01
 1.244507e+02  -4.949887e+01
 1.245117e+02  -4.937777e+01
 1.245728e+02  -4.935700e+01
 1.246338e+02  -4.942391e+01
 1.246948e+02  -4.936005e+01
 1.247559e+02  -4.933662e+01
 1.248169e+02  -4.933579e+01
 1.248779e+02  -4.924415e+01
 1.249390e+02  -4.954374e+01
 1.250000e+02  -5.008907e+01
